customer_id,loan_amount,loan_purpose,transaction_count,spending_ratio,default_flag
C01497,45882.939512592,Home,77,0.37554007894808555,1
C01498,4610.623317382765,Car,244,0.34035965570574633,0
C01499,7174.123893455119,Education,212,0.32297202804088254,1
C01500,22096.86115888186,Education,242,0.7506025566737519,0
C01501,53503.59535980846,Home,172,0.6197552196744095,0
C01502,20836.316841947882,Education,468,0.19369415270620652,0
C01503,8053.673886848247,Business,107,0.4332038358127247,1
C01504,25490.22673930247,Car,18,0.3227561526777437,1
C01505,15150.094201198766,Car,424,0.7845568187821708,0
C01506,54511.214960468584,Car,258,0.7846202810672187,0
C01507,43644.40616846716,Home,499,0.32367413203312445,1
C01508,14332.320346576955,Home,489,0.3464791813018183,1
C01509,41102.254307970434,Education,436,0.519589944995582,0
C01510,27363.916033104742,Car,236,0.4355149100292501,0
C01511,65738.99590529615,Business,250,0.24917061051090905,0
C01512,39725.35966994863,Business,84,0.562288516892028,1
C01513,34118.55260217708,Car,26,0.333890050712667,0
C01514,63727.25295387656,Home,60,0.5576015488325173,0
C01515,22299.59387159076,Home,237,0.3685770656294598,0
C01516,11867.034623015139,Home,203,0.5901469256993902,0
C01517,25865.66754592365,Business,289,0.5674596296227554,0
C01518,16575.294070343003,Car,247,0.45616892914470053,0
C01519,35716.11403003567,Business,390,0.5933179934975816,0
C01520,23145.490089388793,Car,280,0.4226759733624107,0
C01521,30404.609309881373,Business,421,0.18129680975508605,1
C01522,8406.060507602107,Business,396,0.22747437733614825,0
C01523,33078.18326806721,Education,166,0.27219519391592906,0
C01524,7877.940340019885,Business,263,0.14426024975798762,0
C01525,47543.870118612096,Car,317,0.5979668544414691,1
C01526,47600.7359517511,Business,319,0.35717315878213285,0
C01527,29096.212966583167,Education,323,0.16546630742889812,0
C01528,28227.995894556796,Education,310,0.6739706845079062,1
C01529,18417.841923190135,Car,127,0.5785579991245025,0
C01530,13594.452209064519,Education,342,0.41655696598939057,0
C01531,21764.089843080485,Education,59,0.273197734564914,0
C01532,107596.98838028757,Home,287,0.20622212565499276,1
C01533,26461.738366949558,Car,61,0.42086193422854346,0
C01534,7505.570196718745,Education,190,0.7196720201073937,1
C01535,5615.651152232971,Education,40,0.23187672629037898,0
C01536,6971.185105661307,Education,336,0.4980614602940415,0
C01537,16283.746397602697,Car,441,0.7731801966555792,0
C01538,60635.709700579755,Home,255,0.5459816023352291,0
C01539,9712.92712851723,Business,99,0.40797531110910795,0
C01540,68692.62953570855,Home,40,0.601461081057236,0
C01541,25426.792334285572,Car,111,0.6772045433130945,0
C01542,32427.267411601424,Car,239,0.5133614085207895,1
C01543,31724.091983990165,Car,397,0.7102826512950948,1
C01544,35331.57211435124,Business,428,0.46021423156301644,0
C01545,15849.727862224305,Car,106,0.6810203015443796,0
C01546,3403.1866737139803,Home,76,0.7664134682839867,0
C01547,13757.15569664329,Education,201,0.45087042691646195,0
C01548,10825.899580807954,Education,220,0.5235012009097277,0
C01549,28238.737569078792,Car,146,0.5266272800648846,0
C01550,26249.208993696317,Car,439,0.6470044045188035,0
C01551,17713.747314467084,Business,348,0.676076088124196,0
C01552,89717.3977469939,Education,193,0.11906052134424251,0
C01553,13192.67605005899,Business,65,0.6133516948632715,1
C01554,3712.3238348353907,Business,476,0.6486706712411664,0
C01555,24235.295437239034,Business,259,0.5903006076207659,0
C01556,57031.32616392536,Business,291,0.5995869615261673,0
C01557,27714.990028929533,Home,69,0.12898200142898864,0
C01558,16559.068969145,Car,137,0.40942706336423434,0
C01559,26698.375614036486,Car,214,0.6727257548052185,1
C01560,95906.136892595,Business,223,0.7538049989065725,0
C01561,10936.898967700496,Business,136,0.26062754440035435,1
C01562,22577.261430201514,Home,81,0.5054364582469566,0
C01563,37644.954774990874,Business,225,0.6630311676854086,0
C01564,26986.97854472073,Home,99,0.62668535000143,0
C01565,18064.543124260716,Home,441,0.5332230818860554,0
C01566,15661.164165415448,Business,323,0.11308383178340016,1
C01567,17533.075773870147,Car,242,0.6067200880780962,0
C01568,33712.56381411951,Home,242,0.6412697522951705,0
C01569,32177.344260103895,Car,72,0.6059946546379446,0
C01570,117685.94437916725,Car,385,0.6360664130429697,0
C01571,6441.832889728889,Home,256,0.40164042487520224,0
C01572,89888.5053499327,Education,451,0.7956265021477738,0
C01573,18702.62068226994,Home,396,0.6395508411108612,0
C01574,20486.683790928288,Education,144,0.5050760036959899,0
C01575,43782.37018423271,Home,445,0.7539338888226368,0
C01576,43561.40052360603,Home,379,0.7357388376206129,0
C01577,55564.202176356725,Car,455,0.6701969457339855,1
C01578,66159.37157820127,Car,11,0.4945864432886364,0
C01579,21335.66156915248,Business,170,0.46897071340269947,0
C01580,66843.18980910415,Car,149,0.3300955523821646,0
C01581,13315.380186686803,Car,313,0.2756145853727639,0
C01582,17253.364025587904,Car,469,0.45865166188256057,0
C01583,19041.72579656668,Car,318,0.5044472331983817,0
C01584,14453.564042711878,Business,211,0.2711685020211919,1
C01585,23106.865484566788,Car,134,0.7458208705574352,0
C01586,45122.65725613591,Education,434,0.490091797714023,0
C01587,37089.03980713624,Education,382,0.4685537277675026,0
C01588,13486.608827598995,Business,356,0.40494687185629813,0
C01589,12626.883459340319,Car,91,0.14064990700180238,0
C01590,11111.350177844917,Education,451,0.7176809341218945,1
C01591,23647.991347347677,Home,333,0.32189595851012087,1
C01592,6218.756424339976,Education,497,0.5497222341278062,0
C01593,10802.357549583823,Car,416,0.5252034912790248,0
C01594,15259.28030991911,Education,478,0.5091407777691688,0
C01595,51241.07657801641,Home,173,0.4679985414081089,0
C01596,19816.3727800003,Education,359,0.22700788340192968,0
C01597,49251.11015540515,Car,249,0.29642401873357593,0
C01598,25592.633484656573,Home,222,0.4669316498892101,0
C01599,15071.497666572279,Business,480,0.6525397161178482,0
C01600,15575.998962617501,Home,158,0.4023922794552931,0
C01601,8665.921164348156,Education,81,0.24274578713229158,0
C01602,150624.54169863174,Business,112,0.1615610973637982,0
C01603,53552.08663429166,Home,192,0.564107702445817,0
C01604,35702.65948481388,Home,193,0.3963379794348152,0
C01605,7764.771072001357,Home,22,0.18775962483584935,0
C01606,15347.365797955796,Car,389,0.5721268159908887,0
C01607,10094.36935578272,Business,241,0.24530511159806123,0
C01608,24393.075656645604,Business,159,0.456311233812574,1
C01609,10489.753440327017,Home,272,0.31433158255380234,0
C01610,12884.33531290288,Business,33,0.7521830451038003,0
C01611,10711.530305785214,Education,198,0.25980164638981595,1
C01612,18182.181230113372,Education,142,0.39394296507941995,0
C01613,23321.710442123025,Home,59,0.7716455177796041,0
C01614,18571.630340087067,Education,455,0.3231076259568208,0
C01615,75081.17738592609,Home,192,0.5512152141077001,0
C01616,42145.59808945674,Education,35,0.3217089305944277,0
C01617,11773.114293341234,Home,147,0.17747248538207433,0
C01618,28580.63144408915,Home,20,0.539283062879005,0
C01619,12575.064426686418,Business,305,0.7412220746997383,0
C01620,16057.011028365103,Business,111,0.41679526706386427,0
C01621,32317.293312885206,Home,20,0.538323579884727,0
C01622,37515.89513686017,Business,121,0.5262288892796362,0
C01623,13767.339849553842,Business,103,0.39056279183951315,0
C01624,9100.679231754488,Car,269,0.5304276471353114,0
C01625,23627.410955450825,Education,267,0.28152265909328056,1
C01626,31185.169581538867,Business,470,0.36462653322213645,0
C01627,13218.450998930586,Home,176,0.40962319945366266,0
C01628,42329.67323641396,Car,218,0.7048060784937364,0
C01629,36733.1318728398,Car,416,0.3438330263832785,0
C01630,13065.143628546663,Business,54,0.5445959336810785,0
C01631,54400.56118476995,Home,339,0.2493826861932291,0
C01632,55747.16452294778,Home,214,0.2767988103377487,0
C01633,115166.53433761097,Home,435,0.5539002128219844,0
C01634,86630.54746026044,Home,368,0.6336169491566227,0
C01635,10699.041339325628,Home,51,0.42348202356839704,0
C01636,46165.40636855065,Education,294,0.3345697877444366,0
C01637,44520.428813450395,Home,409,0.7371900891525908,0
C01638,16667.457430750834,Home,460,0.19506547053432993,0
C01639,31695.810252923366,Education,109,0.604499966354543,0
C01640,4904.463951157874,Business,453,0.5831195248229721,0
C01641,4796.738398821931,Car,397,0.5831716139094559,0
C01642,5587.495578637004,Education,365,0.7547943110964671,1
C01643,30073.67661779455,Car,281,0.6097332106865545,0
C01644,31232.275352620934,Car,434,0.3110956325867089,0
C01645,17692.44001386663,Education,15,0.3473864569626165,0
C01646,87285.1219589232,Home,51,0.37377768123992605,0
C01647,48516.55322618544,Car,393,0.12156607186867426,0
C01648,6132.448953500107,Home,450,0.7394572207857799,1
C01649,19195.298059524677,Business,421,0.15148682270536273,0
C01650,10386.39179483983,Education,365,0.5898559974682301,1
C01651,30674.798324749572,Car,416,0.6111127033903182,0
C01652,21494.166682029554,Home,262,0.6906005354413778,1
C01653,10868.427450417137,Car,85,0.4873535789168658,0
C01654,85440.71515530121,Business,51,0.6076850966995758,0
C01655,23061.446657839173,Business,360,0.31190604712616576,1
C01656,15790.572574320391,Car,277,0.6219088076389531,0
C01657,17988.501738027677,Education,389,0.3403910160833201,1
C01658,80413.26563097117,Business,489,0.7319869348986873,0
C01659,45661.908252707086,Home,226,0.21436726543646792,1
C01660,19343.64292492,Business,73,0.32103011747176746,0
C01661,9959.959217286418,Home,451,0.4491386160885915,0
C01662,11282.903444266436,Car,188,0.6430953900036684,0
C01663,14977.223776081728,Home,38,0.6241593735721224,0
C01664,33048.53796949959,Car,284,0.2475018120271525,0
C01665,40345.11177625011,Business,479,0.2009649876282575,0
C01666,12327.244265234222,Education,225,0.31277872300586884,0
C01667,41798.182917602244,Business,362,0.43862790617313185,0
C01668,10647.786291999124,Business,493,0.4773035313780255,0
C01669,13501.837642474487,Business,310,0.40039631366869544,0
C01670,6907.625210887224,Business,497,0.564163081653605,0
C01671,6744.979997134771,Education,63,0.39929126051806646,1
C01672,10556.088815808409,Business,375,0.7624303069571563,0
C01673,21577.67717778116,Home,89,0.2826781935870752,0
C01674,9944.897609027763,Education,203,0.5391604844690664,1
C01675,73018.45448634954,Education,209,0.5279645570620923,0
C01676,10446.292512366828,Home,22,0.29710230531759885,0
C01677,25518.45314040458,Car,231,0.3881813371598192,0
C01678,63335.06307436994,Business,202,0.3558315336079796,0
C01679,23718.487431118665,Education,405,0.22074934201434254,0
C01680,16462.944404818816,Business,378,0.43410664884208083,0
C01681,24775.409039732986,Business,336,0.3706635771152891,0
C01682,14053.296432200246,Home,249,0.22482215204701156,0
C01683,9890.72417378621,Home,279,0.4149160317924331,0
C01684,35960.091347219044,Home,307,0.39529077778111743,0
C01685,13815.008026148878,Business,108,0.19195597436162182,0
C01686,46602.180498127236,Education,229,0.19183127934260763,1
C01687,41648.06715275562,Education,341,0.5532551658919882,0
C01688,25161.069239332177,Car,113,0.5946065633019728,0
C01689,47892.23737411543,Business,441,0.7588262939362334,1
C01690,14253.426680344788,Car,386,0.16090328332276987,0
C01691,41234.12728103945,Car,417,0.18250304466477746,1
C01692,41062.81793155085,Car,74,0.13627268992753772,1
C01693,17306.939177754488,Car,154,0.47255990152985106,0
C01694,15618.704614124536,Car,47,0.5359226300066586,0
C01695,28659.000794537955,Business,37,0.38246641635251044,0
C01696,106361.14005474915,Home,298,0.6585315546727929,1
C01697,18291.86365492636,Car,417,0.5806896052026601,0
C01698,15357.851204350976,Education,376,0.7900882946628021,0
C01699,56540.690358397136,Business,246,0.19652648830977507,0
C01700,23260.363288840534,Car,135,0.14082096503975094,0
C01701,44038.38205081395,Education,393,0.2923625938985715,1
C01702,71661.21186348193,Car,335,0.11333513672179084,1
C01703,4790.456033247674,Home,94,0.7528279995065589,0
C01704,21374.12434907886,Business,246,0.31276616108172284,0
C01705,18327.48339986778,Home,255,0.48670111688002127,1
C01706,10199.922345365627,Education,397,0.32264874301511937,0
C01707,4746.1674907936995,Car,426,0.27206603539217644,0
C01708,6165.97452418793,Home,384,0.206655306782416,0
C01709,23944.52619823988,Home,275,0.32425614423039495,1
C01710,14368.177963192564,Car,258,0.5307932512855823,0
C01711,11597.364238584127,Business,301,0.7801348397812695,0
C01712,23754.847734519906,Education,214,0.4906644282570046,0
C01713,12661.008586425818,Business,237,0.47289634626930366,0
C01714,61830.033911925915,Education,249,0.12468411267360281,1
C01715,13403.787679546804,Education,82,0.688069310967385,0
C01716,73442.43756426142,Home,168,0.1313889624983013,0
C01717,21503.853150519837,Car,397,0.7343625918724355,0
C01718,13075.30119873565,Business,387,0.4770702077497025,1
C01719,12336.877098130053,Home,221,0.21792662366382481,0
C01720,73941.9351544777,Home,145,0.41619517440452114,0
C01721,38432.80627664487,Home,292,0.7964891364782388,1
C01722,11997.64253038916,Business,173,0.3135579964308651,1
C01723,24227.92698851959,Home,146,0.2886218379840051,0
C01724,3337.7658436209813,Car,180,0.18260412652975416,0
C01725,7590.984294948041,Home,161,0.5179996441535872,0
C01726,12085.589418230986,Home,174,0.16245889930977406,0
C01727,11850.747077840877,Education,306,0.636205644662854,0
C01728,58128.52441010593,Home,113,0.7434564600313907,0
C01729,4763.084120116759,Business,231,0.7523097778508496,0
C01730,7028.684050434409,Business,291,0.17554137701420647,1
C01731,31631.716617200465,Car,397,0.49078381814707817,0
C01732,26481.92888809615,Business,381,0.16797689843151664,0
C01733,16650.29697415172,Business,138,0.5004112990390082,0
C01734,113776.48479080906,Home,413,0.6704864096467068,0
C01735,36095.57907388333,Car,229,0.47645311361229936,0
C01736,58586.511185739546,Business,182,0.7104376782746769,1
C01737,21149.253857639378,Car,481,0.6611720483945643,0
C01738,14258.867675389085,Car,357,0.29358384495794987,0
C01739,14390.110777529906,Education,485,0.5410715980177092,0
C01740,46264.57965731482,Education,462,0.105188488533292,0
C01741,40871.92476097613,Home,105,0.3772293411474052,0
C01742,18492.370008365335,Business,61,0.26657211744900666,0
C01743,32121.06240720747,Home,103,0.7559814421604404,1
C01744,47576.51058015735,Home,73,0.383772308206212,1
C01745,14028.642566051236,Car,30,0.5578450998957365,0
C01746,16735.43522569426,Car,115,0.612387126491525,0
C01747,31486.444577578808,Car,345,0.6412487770770552,0
C01748,5266.239365348825,Home,209,0.6150426344122703,1
C01749,31967.458430475792,Business,341,0.30241554269141435,0
C01750,8954.941236294808,Home,361,0.5802473877104555,0
C01751,46785.22433659608,Home,290,0.4843066375835983,0
C01752,122789.63207724308,Home,460,0.5181608653582632,0
C01753,12610.251183462953,Education,291,0.10057023211612842,0
C01754,7482.22144954178,Education,109,0.2807803206669996,0
C01755,19073.841023067296,Business,346,0.7514785877009588,0
C01756,17814.93044083135,Education,36,0.3030532583140081,0
C01757,37368.338457904676,Home,254,0.4066108655747498,0
C01758,26562.322644072614,Education,445,0.23067178753701875,0
C01759,17377.573487976548,Education,72,0.19702178633258283,0
C01760,23682.481613627722,Home,351,0.2460682780470936,0
C01761,8975.716723262807,Business,383,0.4875531302068812,0
C01762,42760.58451487802,Education,438,0.7433200559730757,0
C01763,80367.80296796987,Home,451,0.32833942592733323,0
C01764,8450.004811644998,Home,47,0.3263855665455797,0
C01765,6226.674107159686,Home,428,0.49489841082080793,0
C01766,15967.796569781818,Car,311,0.3497199023851947,0
C01767,8290.152290124666,Home,136,0.7372912335887917,0
C01768,7934.898595780199,Education,80,0.36449362984958333,1
C01769,7175.194896123522,Education,396,0.4433095767636269,0
C01770,18866.02724222713,Home,143,0.4733724987792877,1
C01771,15849.005363979823,Car,262,0.6474474565913299,1
C01772,29691.186779047857,Car,22,0.4947341575904186,0
C01773,14038.91849117724,Car,183,0.2674085701031269,1
C01774,8322.229973530033,Education,472,0.18679104463845714,0
C01775,21730.967936979916,Car,99,0.7564421826822748,0
C01776,9444.191412168348,Business,377,0.6610940962473753,0
C01777,33181.13914487308,Business,298,0.11607564720224102,0
C01778,5808.175420653633,Car,216,0.6750702890264834,0
C01779,3897.502930681108,Business,71,0.5134184557333382,0
C01780,6076.485953705426,Home,328,0.4632259645244604,0
C01781,15761.798328600269,Car,321,0.10856042531649124,0
C01782,17505.950225676206,Car,48,0.6466048394690906,0
C01783,24576.68299685689,Car,69,0.2386455099688751,0
C01784,14019.971346136415,Home,114,0.6095868492358554,1
C01785,11190.199547206446,Home,248,0.11110777315607209,0
C01786,69329.07546045375,Car,471,0.6574475547663303,0
C01787,56112.18867544085,Education,136,0.11612762784852838,0
C01788,48482.68217909691,Education,92,0.2651250328507634,0
C01789,28201.12175314657,Business,229,0.28779474875889943,0
C01790,30055.623455793626,Home,417,0.21025604667484848,1
C01791,11566.19260677988,Business,443,0.43674073733675833,0
C01792,24722.934908106774,Business,114,0.2985815717316962,0
C01793,10384.880445168148,Car,426,0.7953015830090797,1
C01794,9484.188850309532,Education,469,0.5059781553558073,1
C01795,6039.0873384542465,Business,83,0.4965344775379684,0
C01796,30480.95269068057,Car,144,0.2546087410745187,0
C01797,25107.889784818155,Home,439,0.38608260710043796,0
C01798,17286.6896107786,Business,387,0.18678459605200004,0
C01799,15567.718625015628,Education,71,0.6337704765752704,0
C01800,5094.489829409383,Home,10,0.3318114723074339,0
C01801,27041.27408013546,Car,88,0.6263760833752473,0
C01802,17112.559553078885,Home,383,0.36018719995063286,0
C01803,45107.22753115483,Business,74,0.7921300680803919,0
C01804,24759.612705116764,Home,438,0.21978513557823526,1
C01805,38739.967892388035,Home,477,0.10106672571833192,0
C01806,21899.25027334339,Home,192,0.5163778789648701,0
C01807,25472.183630356987,Education,75,0.7670672400614867,0
C01808,46392.868122783,Business,332,0.5529378384341855,1
C01809,18884.345709967092,Car,365,0.1600064659237267,1
C01810,32128.02273088279,Education,217,0.47833626772635784,0
C01811,15447.160332125615,Business,63,0.7366408552964092,0
C01812,19833.23752735469,Car,230,0.10455424751600892,1
C01813,78811.8936331684,Car,245,0.21683854898645918,1
C01814,36768.814968707164,Car,386,0.6701930892718315,0
C01815,14283.108197769177,Business,109,0.7257349746042381,0
C01816,30894.557916929254,Car,456,0.5950124346077897,0
C01817,7911.043558702711,Car,447,0.7940921145478747,0
C01818,18454.18085315164,Education,112,0.16315115071059855,1
C01819,10272.858091049824,Car,445,0.4819735610855922,0
C01820,31619.362779413033,Home,191,0.5794963058533104,0
C01821,18936.655035435946,Education,460,0.5918513042583615,0
C01822,27633.46398420606,Education,430,0.6554392307409279,0
C01823,40918.74765311255,Business,117,0.7423382315695682,0
C01824,15242.282566623613,Car,21,0.35314901193198023,0
C01825,15684.253821879112,Home,452,0.1300743749653451,0
C01826,21383.40120724204,Home,413,0.3537093401366709,1
C01827,11065.671975706835,Car,352,0.5701303343710645,0
C01828,21829.76336212179,Car,95,0.24941926113355048,0
C01829,22771.163008567193,Business,297,0.6669810660910973,0
C01830,26453.722698605918,Home,336,0.2538351204059816,0
C01831,30811.409957645163,Education,223,0.10704438166612135,0
C01832,6108.930495895871,Business,53,0.45565654195650557,1
C01833,7878.578720365723,Business,331,0.6085230999825341,0
C01834,8658.117480505922,Education,87,0.34475873837578386,0
C01835,23720.297637332707,Business,64,0.6242270596757508,0
C01836,17544.56181415197,Car,281,0.4068830338847058,0
C01837,3589.68719542307,Education,353,0.22020023211471482,0
C01838,104572.4955076008,Education,80,0.16339087565926846,0
C01839,4486.484652002332,Home,77,0.5974110154351432,0
C01840,22569.14403143132,Education,189,0.3700003513220144,0
C01841,34568.51008226247,Business,389,0.7389416375466392,0
C01842,12384.121669572445,Home,430,0.4781785410017648,0
C01843,36752.728711192234,Business,183,0.3439026927544918,0
C01844,9832.593529015461,Car,178,0.3442936488928063,0
C01845,25257.56822676893,Car,398,0.1920065051168544,0
C01846,3848.976477766936,Home,459,0.5156524075124097,0
C01847,56307.51423787484,Home,270,0.5075169947872256,0
C01848,22041.90005608991,Business,456,0.6599955843555455,0
C01849,6150.139702312565,Car,134,0.24083787372695328,1
C01850,36424.73848979564,Home,140,0.3035527497330792,0
C01851,81285.40792231067,Car,243,0.1680665783669072,0
C01852,10497.28181977721,Car,401,0.30673954158823474,0
C01853,18617.00047865994,Car,163,0.3996714810280806,1
C01854,14590.718449635604,Business,339,0.7748198841677887,0
C01855,11894.441489071813,Business,134,0.5571462020124394,0
C01856,10933.101701632315,Car,363,0.6480117508454367,1
C01857,13132.343455697437,Car,388,0.32785691965434316,0
C01858,13712.946034106502,Car,109,0.20115896896566754,0
C01859,16561.38846546766,Education,62,0.2797039593393309,0
C01860,15626.737668789374,Education,341,0.2795273836995248,0
C01861,40495.12236699759,Business,477,0.5081807298053991,0
C01862,37703.23026525793,Car,137,0.3390297927185201,0
C01863,6458.804458788609,Education,422,0.7001792050332952,1
C01864,13699.67943294778,Home,23,0.7919811634655485,0
C01865,59900.839390857494,Home,14,0.3403088836844139,1
C01866,27867.59902524582,Car,259,0.5935421915809076,0
C01867,28784.046280577943,Education,377,0.5602406073442582,0
C01868,26667.016254640803,Home,36,0.23612374141259704,1
C01869,17866.292770830125,Business,134,0.7426060163744439,0
C01870,21314.902767349147,Home,461,0.2396098110318809,0
C01871,15944.68575687303,Business,38,0.6158699921687891,0
C01872,43677.49245394175,Home,12,0.34332674959201875,0
C01873,16061.45200360132,Home,490,0.35695709690627997,1
C01874,20123.324171068045,Education,423,0.4188143370222722,0
C01875,39666.80467423921,Home,237,0.7051555846385977,0
C01876,16945.649223122673,Home,146,0.1981763590578485,0
C01877,20814.891788315734,Business,266,0.13819870448432775,0
C01878,16538.422794208913,Business,249,0.3814285732396469,0
C01879,20507.215139636886,Home,288,0.13890956939946167,0
C01880,16992.755196148726,Car,332,0.5813206181402084,0
C01881,14347.265115584969,Home,169,0.6322275525190493,0
C01882,12501.921800228576,Home,481,0.6982986763272813,0
C01883,19187.98134457996,Education,15,0.6206895718385178,0
C01884,49741.285871300875,Home,470,0.7414459755848755,0
C01885,36277.66907825379,Home,314,0.6238107859062554,0
C01886,6227.029293064313,Business,152,0.7552529479148813,1
C01887,15625.827060358675,Business,451,0.23517755594655423,0
C01888,13217.925039370748,Business,190,0.44990419300741114,0
C01889,6311.580948833153,Business,39,0.7957514197934361,0
C01890,27452.782921673555,Home,469,0.577104727779901,0
C01891,20396.67190609245,Car,262,0.7150487825924802,0
C01892,111118.63141195395,Education,49,0.12127565568299867,0
C01893,16861.424747967107,Education,196,0.7102305289979062,0
C01894,11837.876563817157,Car,328,0.5883992642004684,0
C01895,10956.07487236806,Car,313,0.2195288037913975,1
C01896,15347.800876884481,Education,236,0.11797666949651761,0
C01897,35322.0007522536,Home,229,0.281948604687957,1
C01898,38711.595731320675,Education,389,0.7410413512949392,0
C01899,228873.76152360757,Car,333,0.5676930570902006,1
C01900,8389.488037456264,Home,400,0.7436283729983271,0
C01901,23599.66746003057,Education,440,0.4123055477459816,0
C01902,12740.928037481495,Home,52,0.7556389666646688,0
C01903,29155.528111947428,Home,153,0.424071870811504,1
C01904,66604.38767115992,Car,287,0.24297830709283416,0
C01905,43900.85624113762,Business,328,0.20597542492911314,0
C01906,8382.625031003508,Education,183,0.795668269124531,0
C01907,38090.7227009876,Car,256,0.3337038630321997,0
C01908,4061.547612912066,Education,182,0.2120371177223114,0
C01909,3281.528209015567,Business,50,0.1058859016235265,0
C01910,18047.447680859445,Business,418,0.2998986965707357,0
C01911,35901.85266348309,Business,59,0.7223813005217773,0
C01912,29101.863310967234,Business,332,0.4738065244741112,1
C01913,101177.38955367632,Education,189,0.5427045360674685,0
C01914,24039.692235178467,Home,351,0.7456737727233731,0
C01915,20221.729830169425,Home,168,0.4589879426749205,0
C01916,55500.88648030102,Business,46,0.6867958920968302,0
C01917,16328.933177049395,Business,415,0.3266832946534476,0
C01918,30061.442300336577,Home,36,0.7839713039888541,0
C01919,31545.3324460663,Car,385,0.1551697114587167,1
C01920,10123.20461026288,Business,395,0.6073806678592852,0
C01921,30030.63884199295,Home,265,0.5623964007322061,0
C01922,126503.03044067578,Car,287,0.23417005409557184,1
C01923,54683.63493348968,Home,258,0.37219079919257525,0
C01924,11255.006947627933,Car,190,0.31898038174390453,0
C01925,143045.8879388524,Education,26,0.16614500783274677,0
C01926,38231.52573659699,Car,377,0.5093516160655889,0
C01927,30927.456937909552,Business,134,0.7955688918956159,0
C01928,20378.236110561564,Car,321,0.4917116987373725,0
C01929,38031.289895851085,Car,221,0.48168193481555344,0
C01930,24087.003618134833,Business,481,0.12821959514818382,0
C01931,22375.358486745015,Education,246,0.19745415635458333,0
C01932,19801.498768290996,Car,424,0.45925336237158276,0
C01933,48002.74850402719,Education,308,0.78962499492885,0
C01934,43929.95747683285,Home,209,0.7136254148233012,0
C01935,19545.192536613016,Home,386,0.3381463849612173,1
C01936,6534.246604312582,Business,190,0.48010297795968926,0
C01937,22671.249260332912,Education,398,0.48689155557789576,0
C01938,12403.06517199975,Business,139,0.5797524289335283,1
C01939,15080.179492029607,Business,130,0.5814474288673971,0
C01940,19932.723661485594,Car,196,0.6528547418701817,1
C01941,9430.903742341647,Home,397,0.11747971738777767,0
C01942,6073.932153710105,Business,236,0.7605761334462121,1
C01943,27821.894455604477,Car,171,0.14904343219247262,0
C01944,22504.3437415521,Car,460,0.43331207803385796,1
C01945,21826.339140322892,Education,121,0.74370549345133,1
C01946,33143.87694046391,Home,477,0.44136818046175585,0
C01947,12995.646583790705,Education,466,0.1445457839631818,0
C01948,28738.091302970475,Education,143,0.2604680138683575,0
C01949,64211.50204807232,Business,195,0.5050667287578959,0
C01950,17965.97997714559,Education,184,0.16150313252927836,0
C01951,100660.32497569834,Business,270,0.39657455171210754,0
C01952,22925.280708522063,Education,326,0.33036528633398343,1
C01953,11137.762121183297,Car,498,0.6706453394769677,0
C01954,43466.561483377416,Home,321,0.17709235683481445,0
C01955,20129.699220777904,Home,367,0.5779589151111504,0
C01956,51125.5880601857,Home,428,0.3846123496131364,0
C01957,30658.861876693605,Car,384,0.5114254763306301,0
C01958,16945.148111260518,Car,488,0.2438722403443813,0
C01959,74370.30040904242,Education,278,0.526792579333138,0
C01960,14772.210658674925,Education,291,0.5717844091912789,1
C01961,3895.217528646926,Education,479,0.14916209526275448,0
C01962,44554.290540194925,Education,233,0.677040987308056,0
C01963,29142.28804741389,Home,261,0.702877879021769,0
C01964,61511.249156789636,Education,73,0.1444878389779563,0
C01965,10879.775797100392,Car,472,0.5222312416681001,0
C01966,18074.88480918013,Car,404,0.5158080478805589,0
C01967,16514.046172492945,Car,327,0.10872088830791032,0
C01968,46490.79710183989,Business,473,0.339642489769166,0
C01969,37074.331803433095,Business,440,0.7782480478996234,0
C01970,26156.167709999067,Business,133,0.4888155265881201,0
C01971,26291.36305266347,Education,79,0.7532482619190536,0
C01972,8771.14881276415,Home,247,0.5729512451141688,0
C01973,40739.186011874204,Home,84,0.11987336275629352,0
C01974,41410.792688264875,Education,451,0.15439923863387445,0
C01975,137707.3058643088,Education,19,0.605525268757196,0
C01976,32100.53512423898,Business,409,0.4881974532583137,0
C01977,36532.84320873094,Car,277,0.189006165219913,0
C01978,32276.054971285354,Car,464,0.5298438748475315,0
C01979,12614.928411160708,Business,496,0.6672011523977374,0
C01980,59845.47747770346,Business,484,0.6270877010928284,0
C01981,21065.734825060757,Home,97,0.2723137220224469,0
C01982,18875.742629389006,Business,59,0.28073647665923074,0
C01983,19774.513280130464,Car,152,0.7774864635714797,0
C01984,20894.58081815131,Car,68,0.7211833615069014,0
C01985,14926.190925284724,Education,463,0.32283612010161045,0
C01986,26165.339407879244,Home,327,0.6768381427683059,1
C01987,20388.233253399645,Education,220,0.21321697081278182,0
C01988,19046.382859389523,Home,81,0.2377887709285951,0
C01989,32593.23282909864,Education,253,0.22683723769174172,1
C01990,23403.268013314846,Home,248,0.16140454250946062,0
C01991,14138.986248979443,Business,199,0.6982746813129488,0
C01992,11958.140398487976,Car,493,0.5051648287432028,0
C01993,23830.494795984327,Business,59,0.28126926474575703,0
C01994,12120.997143080036,Home,214,0.6940585229093159,1
C01995,11442.738302063157,Home,63,0.6618527315749743,1
